principioactivo,concentracion,formafarmaceutica,Acta,Expediente
ÁCIDO DEHIDROCÓLICO + PANCREATINA + SIMETICONA,100 MG + 150 MG + 80 MG,CAPSULA DURA,ACTA NO  27 DE 2002  NUMERAL 2 4 2           ACTA NO  04 DE 2003  NUMERAL 2 4 1,57225
ÁCIDO ASCÓRBICO + ALCOHOL POLIVINÍLICO + DEXTROSA + EDETATO DI  SÓDICO + FOSFATO DE SODIO DI BÁSICO + FOSFATO DE SODIO MONOBÁSICO + POLI ETILENGLICOL,1 G + 0 9 G + 3 3 G + 0 1 G + 0 12 G + 0 1 G + 0 5 MG,SOLUCIÓN OFTÁLMICA,,
ÁCIDO FÓLICO,0 4 MG,TABLETA,ACTA 31 2013 N  3 5 1,20050550
ÁCIDO FÓLICO,0 8 MG,TABLETA,ACTA 31 2013 N  3 5 1,
ÁCIDO FÓLICO,1 MG,TABLETA,ACTA 31 2013 N  3 5 1,
ACIDO HIALURONICO,1 5MG ML,SOLUCION OFTALMICA,"ACTA 03 DE 2017 N 
3 1 5 2",
ÁCIDO SALICÍLICO,20G  100 G,SOLUCIÓN TÓPICA,,
ÁCIDO SALICÍLICO,0 08,ESPUMA,,
ÁCIDO SALICÍLICO,0 05,LOCIÓN,,
ÁCIDO SALICÍLICO,0 1,LOCIÓN,,
ÁCIDO SALICÍLICO,0 11,LOCIÓN,,
ÁCIDO SALICÍLICO,11 MG 120 ML Y 7 5 PORCENTAJE,CHAMPÚ,,
ÁCIDO SALICÍLICO,5 MG,TABLETA,,
ACIDO SALICÍLICO + ACIDO LÁCTICO,20 PORCENTAJE +  5 PORCENTAJE,SOLUCIÓN,ACTA 16 2009,20003910
ACIDO SALICÍLICO + ACIDO LÁCTICO,0 167G + 0 167  1ML,SOLUCION TOPICA,,38681
ÁCIDO UNDECILÉNICO + UNDECILINATO DE ZINC,2 G + 20 G   100 G,POLVO PARA USO TÓPICO,,
AESCINA,10 5 G,GEL TÓPICO,,37260
AESCINA,300 MG,TABLETA CUBIERTA,ACTA NO  24 DE 2002  NUMERAL 2 5 1,37794
AESCINA,20 MG,TABLETA CUBIERTA,,10264
AESCINA + HEPARINOIDE +SALICILATO DE DIETILAMINA,10 G+0 3 G+5 G,GEL TÓPICO,,
AGUA DE MAR ISOTÓNICA + AGUA PURIFICADA,31 82ML + 68 18ML 100ML,SOLUCIÓN NASAL,ACTA 14 2006 NUMERAL 2 1 1 6,
ALANTOINA,0 2 G   100 ML,CREMA TÓPICA,,46714
ALANTOINA + IRGOSAN + RESORCINONAMONOARETATO + BIO AZUFRE FLUIDO + MENTOL,0 01 G + 0 15 G + 0 5 G + 2 G   100 ML,LOCIÓN,,51165
ALANTOINA + OXIDO DE ZINC + OXIDO DE ZINC + OXIDO DE HIERRO,1 G + 5 G + 5 G + 0 2 G   100 G,CREMA TÓPICA,,19903698
ALCOHOL POLIVINILLICO + POLIETILENGLICOL  + DEXTROSA,9 MG + 5 MG + 33 MG   1 ML,SOLIUCIÓN OFTALMICA,ACTA NO   22 DEL 2001  NUMERAL 2 4 1,54408
ALANTOINA + SOLUCIÓN ALQUITRÁN DE HULLA,0 2 G + 5 0 G   250 ML,EMULSIÓN,,
ALANTOINA + ÓXIDO DE ZINC,1 G + 12 G   100 G,CREMA TÓPICA,,
ALGINATO DE SODIO + HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + BICARBONATO DE SODIO + SIMETICONA,1 5 G + 2 G + 2 G + 1 7 G + 300 MG   100 ML,SUSPENSIÓN ORAL,,20034
ALGINATO DE SODIO,2 5 G   100 ML,SUSPENSIÓN ORAL,,29925   19932163
ALGINATO DE SODIO  + BICARBONATO DE SODIO + SIMETICONA,5 G + 2 6 G + 1 G   100 ML,SUSPENSIÓN ORAL,,56376
ALGINATO DE SODIO  + BICARBONATO DE SODIO  + MAGALDRATO  + SIMETICONA,5G+2 67+8G+1 2G 100ML,SUSPENSION ORAL,ACTA 19 DE 2015 N 3 1 4 2,20088433
ALGINATO DE SODIO  + BICARBONATO DE SODIO,2 5 G + 2 67 G   100 ML,SUSPENSIÓN ORAL,,
ALGINATO DE SODIO  + BICARBONATO DE SODIO,1000MG + 200 MG   10 ML,SUSPENSIÓN ORAL,,
ALGINATO DE SODIO  + BICARBONATO DE SODIO + CARBONATO DE CALCIO,2 5  G + 2 67 G + 1 5 G   100 ML,SUSPENSIÓN ORAL,,
ALGINATO DE SODIO  + BICARBONATO DE SODIO + CARBONATO DE CALCIO,500MG+213MG+325MG 100ML **,SUSPENSIÓN ORAL,,
ALGINATO DE SODIO  + BICARBONATO DE SODIO + CARBONATO DE CALCIO,500MG +  267MG + 160MG   100ML,SUSPENSIÓN ORAL,,
ALGINATO DE SODIO  + BICARBONATO DE SODIO + CARBONATO DE CALCIO,500 MG + 213 MG + 325 MG   10 ML,SUSPENSIÓN ORAL,ACTA NO  02 DE 2011 NUMERAL 3 1 2 11,20027038
ALGINATO DE SODIO  + BICARBONATO DE SODIO + CARBONATO DE CALCIO,250 MG + 133 5 MG + 80 MG,TABLETA MASTICABLE,,
ALGINATO DE SODIO  + BICARBONATO DE SODIO + CARBONATO DE CALCIO,250 MG + 1065 5 MG + 187 5 MG,TABLETA MASTICABLE,,
ALGINATO DE  SODIO + SIMETICONA AL 30 PORCENTAJE,2 5 G + 1 G  100 ML,SUSPENSIÓN ORAL,,
ALCOHOL  ETÍLICO,72 9 ML  100ML,SOLUCION TOPICA,,24954
ALCOHOL  ETÍLICO,73 ML  100ML,SOLUCIÓN TÓPICA,,55439
ALCOHOL  ETÍLICO + GLUCONATO DE CLORHEXIDINA EQUIVALENTE A CLORHEXIDINA,61PORCENTAJE + 1 PORCENTAJE,SOLUCIÓN TÓPICA,,
,70PORCENTAJE + 2PORCENTAJE,SOLUCIÓN TÓPICA,,
ALCOHOL ISOPROPÍLICO + IODO POVIDONA,72PORCENTAJE + 7 5PORCENTAJE,LOCIÓN,ACTA 12 2010,20015794
AMBROXOL,15MG,GOMA EN FORMA DE PASTILLA,,
AMBROXOL,30 MG,CÁPSULAS DE GELATINA BLANDA,,
AMBROXOL,75 MG,CÁPSULA DURA DE LIBERACIÓN PROLONGADA,,
AMBROXOL,300 MG   100 ML,JARABE,,
AMBROXOL,600 MG   100 ML,JARABE,,
AMBROXOL,7 5 MG   ML,SOLUCIÓN ORAL,,
AMBROXOL,20 MG,TABLETA ORODIPERSABLE,,
AMBROXOL,30 MG,TABLETA,,
AMBROXOL,15 MG   SOBRE,GRANULADO O POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,,
AMBROXOL,0 75 G   100 ML,SOLUCIÓN PARA INHALACIÓN,,
AMLEXANOX,0 05 G,TABLETA,,
AMILMETACRESOL + ALCOHOL 2 4  DICLOROBENCÍLICO + VITAMINA C,0 6 MG + 1 2 MG +  100 MG,TABLETA,,47942
ANTOCIANIDINAS,28 8 MG,CAPSULA,ACTA NO  06 DE 2004  NUMERAL 2 1 3            ACTA NO  24 DE 2004  NUMERAL 2 14 1,19909797   19906346
ANTOCIANIDINAS,60 MG,CAPSULA DURA,ACTA NO  39 DE 2004  NUMERAL 2 13 2,19915479
AMILMETACRESOL + ALCOHOL 2 4  DICLOROBENCÍLICO,0 6 MG + 1 2 MG,TABLETA,,
AMOROLFINA,2 5 PORCENTAJE  5PORCENTAJE,CREMA TÓPICA,,
AMOROLFINA,0 05,LACA   SOLUCIÓN TÓPICA,,
ATAPULGUITA,750 MG,TABLETA,,
AZUFRE + ÓXIDO DE ZINC,3 2 G + 5 4 G   100ML,SUSPENSIÓN TÓPICA,,
AZUFRE PRECIPITADO + ÁCIDO SALICÍLICO,10G + 3G 100G,PASTA DE JABÓN,,
AZUFRE + BORAX,2 G + 0 4 G   100 G,PASTA DE JABÓN,,17320
AZUFRE +  ÁCIDO SALICÍLICO + ÓXIDO DE ZINC + RESORCINA,1 G + 1 G + 2 G + 0 2 G   100 G,POMADA,,27733
AZUFRE + PEROXIDO DE BENZOILO,10 G + 10 G   100 ML,CREMA TÓPICA,ACTA  NO  54 DE 2011  NUMERAL  3 1 7 4,37072
AZUFRE + CARBONATO DE POTASIO,20 G + 10 G   100 G,UNGÜENTO TÓPICO,ACTA  NO 23 DE 2001  NUMERAL 2 3 10,37958
AZUFRE + OXIDO DE ZINC + RESORCINOL + ACEITE ESENCIAL DE EUCALIPTO,5 G + 10 G + 2 G + 1 5 G   100 G,UNGÜENTO TÓPICO,,42701
AZUFRE,10 G   100 G,UNGÜENTO TÓPICO,,19954106
AZUFRE,3 G   100 G,PASTA,,44900
AZUFRE + BORAX + CREOLINA,0 2 G + 0 2 G + 0 5 G  100 G,PASTA DE JABÓN,,45812   45812
AZUFRE + EXTRACTO VEGETAL  HIERBAMORA QUINA ROMERO Y EUCALIPTO + PETROLEO + DERIVADOS DE ALQUITRAN DE HULLA + BORATO DE SODIO,2 G + 21 5 G + 1 4 G + 0 1 G + 1 4 G   85 G,JABÓN LÍQUIDO,,45944
AZUFRE + RESORCINOL,1 G + 2 G   90 G,JABÓN LÍQUIDO,,46969
AZUFRE + BENZOATO DE BENCILO,0 5 G + 0 4 G   100 G,PASTA DE JABÓN,,50649
AZUFRE + RESORCINOL + TRICLOSAN,8 G + 2 G + 0 1 G   100 G,CREMA TÓPICA,,205944   226361
BACILOS LÁCTICO ÁCIDOFILOS,1000 MILLONES 100ML,SOLUCIÓN ORAL,,
BACILLUS CLAUSII,ESPORAS DE BACILLUS CLAUSII 2000 MILLONES,CÁPSULAS,ACTA 30 2008 NUMERAL 2 1 30,
BACILLUS CLAUSII,ESPORAS DE BACILLUS CLAUSII 2000 MILLONES 5ML,SOLUCIÓN ORAL,ACTA 02 2015 N3 1 3 7,20085607 19952942
BENCIDAMINA CLORHIDRATO,0 15G 100ML,SOLUCIION BUCOFARINGEA,,40974  20117483
BENCIDAMINA CLORHIDRATO,30 MG   100ML,SOLUCIÓN TÓPICA BUCAL,,1985130
BENCIDAMINA CLORHIDRATO,0 15 G   100 ML,JABÓN LÍQUIDO,,
BENCIDAMINA CLORHIDRATO,0 3 G   100 ML  0 15G 100ML  100 MG   100 ML,SOLUCIÓN TÓPICA,ACTA NO  07 DE 2011  NUMERAL 3 5 4,43732
BENCIDAMINA CLORHIDRATO,3 MG,TABLETA MASTICABLE,,
BENCIDAMINA CLORHIDRATO,0 5 G   100 G,CREMA VAGINAL,ACTA NO  07 DE 2011  NUMERAL 3 5 2,58248
BENCIDAMINA CLORHIDRATO,0 498 G   9 4 G,POLVO PARA USO TÓPICO,ACTA NO  07 DE 2011  NUMERAL 3 5 3,19970379
BENCIL BENZOATO  TÓPICO,0 25,LOCIÓN,,
BENCIL BENZOATO  TÓPICO,0 3,LOCIÓN,,
BENOXINATO CLORHIDRATO + CETILPIRIDINIO,0 2 MG  + 1 0 MG,TABLETA BUCAL,,
BENCIDAMINA CLORHIDRATO + CETILPIRIDINIO CLORURO,0 3 G + 0 2 G 100 ML,SOLUCIÓN ORAL   TABLETA MASTICABLE,,
BENCIDAMINA CLORHIDRATO + CETILPIRIDINIO CLORURO,0 15G+0 05G 100 ML,SOLUCIÓN ORAL   TABLETA MASTICABLE,,
BENCIDAMINA CLORHIDRATO + CETILPIRIDINIO CLORURO,3 MG + 2 MG,SOLUCIÓN ORAL   TABLETA MASTICABLE,,
BENCIDAMINA CLORHIDRATO + CETILPIRIDINIO CLORURO,3 MG + 1 MG,GRANULADO ORAL,ACTA 19 2018 N3 1 5 3 SEM,20145216
BENZALCONIO CLORURO,0 002,SOLUCIÓN,ACTA NO  22 DE 1998  NUMERAL 2 1 3,26459
BENZALCONIO CLORURO,0 0013,LOCIÓN,,
BENZALCONIO CLORURO,20 MG,TABLETA EFERVECENTE,,
BENZALCONIO CLORURO + BENZOCAÍNA,0 1 G + 3 G   100 ML,SOLUCIÓN TÓPICA,,29200
BENZOCAÍNA,20 MG   ML,SOLUCIÓN ÓTICA,,
BENZOCAÍNA,10 MG,TABLETA MASTICABLE,,
BENZOCAÍNA,0 075,GEL,ACTA NO  26 DE 1998  NUMERAL 2 4 4,217004
BENZOCAÍNA + ANTIPIRINA,10 MG + 50 MG   ML,SOLUCIÓN ÓTICA,,
BENZOCAÍNA + CLORURO DE CETILPIRIDINIO,10  MG + 1 4 MG,TABLETAS MASTICABLE,,
BENZOCAÍNA + DECALINIO CLORURO,15 MG + 0 25 MG,TABLETA,,
BENZOCAÍNA + DIHIDROCLORURO DE CLORHEXIDINA,2 MG + 5 MG,TABLETA MASTICABLE,ACTA NO  26 DE 2006  NUMERAL  2 1 4 9,19954927
BENZOCAÍNA + MENTOL,5 G + 0 5 G   100 G,GEL TÓPICO,,50237
BENZOCAÍNA + CLORURO DE DECUALINO,10 MG + 0 2 MG,TABLETA BUCAL,,50273
BENZOCAÍNA + EUGENOL,7 5 G + 1 G   100 G,GEL TÓPICO,,19928046
BENZOCAÍNA + CLORHEXIDINA GLUCONATO,2 G + 2 G   100 ML,SOLUCIÓN TÓPICA,ACTA NO  41 DE 2012  NUMERAL  3 1 4 9,20062816
BENZOFENONA + OCTIL DIMETIL PABA,3 0 PORCENTAJE + 7 0 PORCENTAJE,CREMA TÓPICA,ACTA NO  70 DE 1996  NUMERAL 2 1 2,50242
BETA CAROTENO + VITAMINA C + VITAMINA E,6 MG + 50 MG + 10 UI,TABLETA,,
BETA CAROTENO + CALORIAS + PROTEINA + CARBOHIDRATO + GRASA + VITAMINA A + VITAMINA D + VITAMINA E + VITAMINA K + VITAMINA B1 + VITAMINA B2 + VITAMINA B6 + ACIDO FOLICO + ACIDO PANTOTENICO + VITAMINA B12 + BIOTINA + TAURINA + L CARNITINA + INOSITOL + CALCIO  + FOSFORO + MAGNESIO + ZINC + HIERRO + COBRE + MANGANESO + YODO + SODIO + POTASIO + CROMO + CROMO + SELENIO + COLINA + NIACINA,0 1 MG + 100 U + 3 G + 12 8 G + 4 2 G + 240 IU + 56 UI + 2 8 IU + 3 AEG + 0 2 MG + 0 2 MG + 0 2 MG + 40 AEG + 1 MG + 0 6 AEG + 30 AEG + 8 MG + 4 MG + 8 MG + 100 MG + 80 MG + 20 MG + 1 5 MG + 1 4 MG + 0 1 MG + 0 2 MG + 12 AEG + 46 MG + 132 MG + 108 MG + 3 AEG +  3 AEG + 3 AEG + 30 MG + 2 MG   100 ML,SUSPENSIÓN ORAL,,207286
BETA CAROTENO,10000 IU,CAPSULA BLANDA,,19915224
BETA CAROTENO + CALORIAS + PROTEINA + CARBOHIDRATO + GRASA + VITAMINA A + VITAMINA D + VITAMINA E + VITAMINA K + VITAMINA C + VITAMINA B1 + RIBOFLAVINA B2 + NIACINA + VITAMINA B6 + ACIDO FOLICO + ACIDO PANTOTENICO + VITAMINA B12 + BIOTINA + COLINA + TAURINA + CALCIO + FOSFORO + MAGNESIO + ZINC + HIERRO + HIERRO + MANGANESO + YODO + SODIO + POTASIO + CLORURO + CROMO + MOLIBDENO + SELENIO,0 8 MG + 100 QS + 3 9 G + 20 8 G + 0 06 G + 358 3 UI + 15 9 UI + 1 6 UI + 2 8 AEG + 7 9 MG + 0 1 MG + 0 1 MG + 1 1 MG + 0 2 MG + 30 7 AEG + 0 8 MG + 0 4 AEG + 23 AEG + 26 AEG + 4 6 MG + 50 9 MG + 101 MG + 15 3 MG + 0 8 MG + 0 6 MG + 0 08 MG + 0 1 MG + 5 8 AEG + 30 MG + 30 MG + 33 MG + 2 4 AEG + 6 7 AEG + 2 4 AEG +,SOLUCIÓN ORAL,,1984363
BICARBONATO DE SODIO,1 415G   2 7G,GRANULADO EFERVESCENTE,ACTA 21 2009,20004932
"BICARBONATO DE
SODIO + ÁCIDO ALGÍNICO",70MG + 200MG,TABLETA MASTICABLE,ACTA 01 2008 NUMERAL 2 1 2 4,
"BICARBONATO DE
SODIO + CAFEÍNA ANHIDRA",2 83G + 0 065G   SOBRE,GRÁNULOS EFERVESCENTES,ACTA 01 2009 NUMERAL 2 1 9,20074606
BICARBONATO DE SODIO + SIMETICONA,2 83 G + 100 MG   6 G,GRÁNULOS EFERVESCENTES,ACTA NO  11 DE 2011  NUMERAL 3 1 2 1,20025154
"BILIS DE BUEY + EXTRACTO DE BOLDO + 
EXTRACTO DE RUIBARDO",0 125G + 5 0G + 2 0G,JARABE,ACTA 26 2009 NUMERAL 2 1 2 1,
BILIS DE BUEY + SULFATO DE SODIO + EXTRACTO FLUIDO DE CASCARA SAGRADA + EXTRACTO FLUIDO DE BOLDO + TINTURA DE RUIBARBO,0 125 G + 2 5 G + 3 33 ML + 2 5 ML + 2 5 ML   100 ML,JARABE,ACTA NO  54 DE 1997  NUMERAL 2 1 3,34148
BILIS DE BUEY EXTRACTO + EXTRACTO FLUIDO DE BOLDO 20 PORCENTAJE + EXTRACTO DE FLUIDO DE CASCARA SAGRADA 20 PORCENTAJE + EXTRACTO FLUIDO DE RUIBARBO 20 PORCENTAJE,9 ML + 10 ML +  5 ML + 3 ML,JARABE,,
BILIS DE BUEY EXTRACTO + SIMETICONA + HIDROLASA + PANCREATINA,25 MG + 40 MG + 50 MG + 175 MG,GRAGEA,,
BILIS DE BUEY EXTRACTO  COLEATO DE SODIO  + FIBRA DE CELULOSA + FIBRA DE MANZANA  + GOMA DE ACACIA + FIBRA DE CÍTRICOS + FIBRA DE AVENA,165 MG + 165 MG + 149 8 MG + 114 2 MG + 40 MG  + 20 MG,TABLETA,,
BILIS DE BUEY + PANCREATINA + SIMETICONA,30 MG +  175 MG + 125 MG,TABLETA,,
BILIS DE BUEY + CASCARA SAGRADA + BOLDO,1 G + 30 G + 15 ML   100 ML,JARABE,,217783
BILIS DE BUEY + CASCARA SAGRADA + BOLDO,2 ML + 4 ML + 2 ML   100 ML,SOLICIÓN ORAL,,22447
BILIS DE BUEY + CONCENTRADO DE ENZIMAS DE ASPEGILUS ORYAE CONTENIENDO  CELULASA + PROTEASA + AMILASA + PANCREATINA + PROTEASA + AMILASA,8 5 U + 4 U + 500 U + 8 5 U + 135 U + 7 6 U,GRAGEAS,,37416
BILIS DE BUEY + CARBON ACTIVADO,750 MG + 133 MG,CAPSULA DURA,,38008
BILIS DE BUEY +  CASCARA SAGRADA  + RUIBARBO,25 G + 15 ML + 10 ML   100 ML,SOLUCIÓN ORAL,,41674
BILIS DE BUEY +  CASCARA SAGRADA  + RUIBARBO,0 6 G + 0 2 MG + 0 05 MG   100 ML,JARABE,ACTA NO  04 DE 2004  NUMERAL  2 3 8,19940788
BILIS DE BUEY +  CASCARA SAGRADA  + RUIBARBO,30 MG + 200 MG + 180 MG,TABLETA CUBIERTA CON PELICULA,,41672
BILIS DE BUEY + SULFATO DE SODIO + EXTRACTO FLUIDO DE CASCARA SAGRADA + TINTURA DE RUIBARBO,0 1 G + 2 5 G + 2 5 ML + 0 3 ML   100 ML,SOLUCIÓN ORAL,,58726
BILIS DE BUEY +  CASCARA SAGRADA,60 MG + 20 MG,TABLETA,ACTA NO  31 DE 2005  NUMERAL 2 9 3,223947
BILIS DE BUEY +  BOLDO  + RUIBARBO,0 1 G + 5 G + 2 G   100 ML,JARABE,8 1 7 0 N20   ACTA 26 DE 2009,20008791
BIFONAZOL,0 01,LOCIÓN,,
BIFONAZOL,0 01,CREMA,,
BIFONAZOL,0 01,GEL,,
BISACODILO,5 MG,GRAGEA   TABLETA RECUBIERTA,,
BISACODILO,10 MG,SUPOSITORIO,,
BROMHEXINA CLORHIDRATO,0 08 G   100  ML,SOLUCIÓN ORAL,,
BROMHEXINA CLORHIDRATO,0 05G 100 ML,SOLUCIÓN ORAL,,
BROMHEXINA CLORHIDRATO,4 MG,TABLETA ORODISPERSABLE,,
BROMHEXINA CLORHIDRATO,4 MG,TABLETA MASTICABLE,,
BROMHEXINA CLORHIDRATO,4 MG,LAMINA,,
BROMHEXINA CLORHIDRATO,4 MG,TABLETA,,
BROMHEXINA CLORHIDRATO,8 MG,TABLETA,,
BROMHEXINA CLORHIDRATO,8 MG,CÁPSULA BLANDA,,
BROMHEXINA CLORHIDRATO,80 MG   100ML  40 MG  100 ML   140 G   100 ML  160 MG   100 ML,JARABE,ACTA NO  25 DE 1996  NUMERAL 2 7 1,35271
BROMHEXINA CLORHIDRATO + GUAYACOLATO DE GLICERILO  GUAFENESINA,0 04 G + 1 G  100 ML,JARABE,,
BROMHEXINA CLORHIDRATO + GUAYACOLATO DE GLICERILO  GUAFENESINA,0 04 G + 2 G  100 ML,JARABE,,
BROMHEXINA CLORHIDRATO + GUAYACOLATO DE GLICERILO  GUAFENESINA,0 08 G +0 04 G  100ML,JARABE,,
BROMHEXINA CLORHIDRATO + GUAYACOLATO DE GLICERILO  GUAFENESINA,0 08 G + 1 2 G 100 ML,JARABE,,
BROMHEXINA CLORHIDRATO + GUAYACOLATO DE GLICERILO  GUAFENESINA,0 08 G + 2 G  100 ML,JARABE,ACTA 14 2018SEM 3 1 13 4,Rad 2016088622
N BUTILBROMURO DE HIOSCINA,10 MG,TABLETA,,
N BUTILBROMURO DE HIOSCINA + IBUPROFENO,20 MG + 400 MG,CÁPSULA BLANDA,,
N BUTILBROMURA DE HIOSCINA + DEXIBUPROFENO,20 MG + 200 MG,TABLETA,,
BUTOXIDO DE PIPERONILO + PERMETRINA,4 G + 1 G   100 ML,SUSPENSIÓN TÓPICA   LOCIÓN TÓPICA,,
CALCIO LACTOBIONATO + GLUCOBIONATO DE CALCIO,5 9 PORCENTAJE + 25 75 PORCENTAJE,JARABE,,
CALCIO + VITAMINA D3 + MAGNESIO,600MG + 200U I + 150MG,TABLETA RECUBIERTA,ACTA 47 2009,213264
CALCIO + VITAMINA D3 + MAGNESIO,200 MG + 400 UI + 50 MG,TABLETA RECUBIERTA,ACTA 37 2010,20019535
CALCIO + VITAMINA D3 + MAGNESIO  + ZINC + MANGANESO + COBRE,600 MG + 400 UI + 50 MG + 7 5 MG + 1 8 MG + 0 5 MG,TABLETA,,
CALCIO + VITAMINA D3 + MAGNESIO  + ZINC + MANGANESO + COBRE,600 MG + 400 UI + 40 MG + 7 5 MG + 1 8 MG + 1 MG,TABLETA,,
CALCIO + VITAMINA D3 + MAGNESIO  + ZINC + MANGANESO + COBRE,250MG + 200UI + 44MG + 7 5MG + 1 8MG + 1MG,TABLETA,ACTA 37 2010,20018423
CASANTRANOL,90MG,TABLETA,,
CARBOCISTEINA,7 5G 100ML,JARABE,A 18 2017N 3 11 1 ACTA 49 2012 LA NORMA 16 5 0 0 N10,12044479
CARBOCISTEINA,2G 100ML,JARABE,,
CARBOCISTEINA,5G 100ML,JARABE,,
CARBOCISTEINA,0 05,SUSPENSION ORAL,ACTA 18 DE 2017 N 3 1 11  RESOLUCION 2015038322  DE 24 09 2015,20081951
CARBOCISTEINA,2 7G,POLVO PARA RECONSTITUIR,ACTA 18 DE 2017 N 3 1 11,20026568
CARBONATO DE CALCIO  ANTIÁCIDO,400 MG,TABLETA,,
CARBONATO DE CALCIO  ANTIÁCIDO,200 MG  400 MG  500 MG  550 MG  750 MG  850 MG  1000 MG,TABLETA MASTICABLE,,
CARBONATO DE CALCIO  ANTIÁCIDO,800 MG,TABLETA EFERVESCENTE,,
CARBONATO DE CALCIO  ANTIÁCIDO,1 5 G   100 ML,SUSPENSIÓN ORAL,,
CARBONATO DE CALCIO + CARBÓN ACTIVADO,250 MG + 200 MG,TABLETA,,
CARBONATO DE CALCIO + LACTOGLUCONATO DE CALCIO,0 15 G + 3 405 G,,,
CARBONATO DE CALCIO + GLUCONOLACTANO  DE CALCIO,0 3 G + 2 940 G,TABLETA,,
CARBONATO DE CALCIO + VITAMINA D3,750 MG + 100 U I,CÁPSULA BLANDA   TABLETA,,
CARBONATO DE CALCIO + VITAMINA D3,600 MG + 200 U I,CÁPSULA BLANDA   TABLETA,,
CARBONATO DE CALCIO + VITAMINA D3,600 MG + 400 U I,TABLETA MASTICABLE   TABLETA EFERVESCENTE,ACTA 23 2006 NUMERAL 2 1 1 14,
CARBONATO DE CALCIO + VITAMINA D3 + ÓXIDO DE ZINC,300MG + 1000UI+7 5MG   5 ML,SUSPENSIÓN ORAL,,
CARBONATO DE SODIO + CLORURO DE SODIO + GLICERINA,0 06 G + 0 009 G + 0 3 G   ML,SOLUCIÓN OTICA,,
CARBONATO DE CALCIO EQUIVALENTES A CALCIO ELEMENTAL + VITAMINA D3 + ISOFLAVONAS DE SOYA EQUIVALENTES A ISOFLAVONAS DE SOYA EQUIVALENTES A ISOFLAVONAS ACTIVAS,1 668 1 MG EQUIVALENTES A 600MG + 6 2 MG  EQUIVALENTES A 400 UI + 210 MG EQUIVALENTES A 80 MG   SOBRE,POLVO EFERVESCENTE PARA ADMINISTRACIÓN ORAL,,
CARBONATO DE CALCIO + CARBONATO DE MAGNESIO + ÓXIDO DE ZINC + SULFATO DE MAGNESIO + TRICLORURO DE CROMO + MOLIBDATO DE POTASIO + SELENIO DE SODIO,321  530 MG + 281 790 MG + 9 370 MG + 3 850 MG + 0 27 MG + 0 10 MG + 0 04 MG + 0 05 MG,TABLETA,,
CARBONATO DE CALCIO + VITAMINA D3 + ÓXIDO DE MAGNESIO + ÓXIDO DE ZINC + SULFATO DE MANGANESO + ÓXIDO CÚPRICO,600 MG + 400 UI + 40 MG + 7 5MG + 1 8 MG + 1 MG,TABLETA,ACTA 11 2010,20014791
CARBONATO DE CALCIO + VITAMINA D3 CRISTALINA + ÓXIDO DE ZINC + GLUCONATO DE MAGNESIO + FOSFATO DE POTASIO DIBÁSICO,300 MG + 400 UI + 7 5 MG + 50 MG  + 70 MG   CADA 5ML,SUSPENSIÓN ORAL,ACTA 54 2010 NUMERAL 3 1 4 9,
CARBONATO DE CALCIO EQUIVALENTE A CALCIO ELEMENTAL + TETRABORATO DE SODIO EQUIVALENTES A BORO + SULFATO CÚPRICO PENTAHIDRATADO EQUIVALENTE A COBRE +  CARBONATO DE MAGNESIO EQUIVALENTES A  MAGNESIO + SULFATO DE MANGANESO EQUIVALENTES A MANGANESO  CITRATO DE ZINC TRIHIDRATO EQUIVALENTES A ZINC +VITAMINA D3,1 684 85 MG EQUIVALENTE A 600MG + 2 75 MG EQUIVALENTES A 250 MCG + 4 322 MG EQUIVALENTE A 1 MG + 141 54 EQUIVALENTES A 40 MG+ 6 09 MG EQUIVALENTES A 1 8 MG + 7 5 MG DE ZINC+ 6 MG EQUIVALENTES 400 U I  SOBRE,POLVO EFERVESCENTE PARA ADMINISTRACIÓN ORAL,,
CARBOXICISTEINA,7 5 G   100 ML,JARABE,,
CARBOXICISTEINA,2 G   100 ML,,,
CARBOXICISTEINA,5 G   100 ML,,,
CARBOXICISTEINA,2 7 G,POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,,
CARBOXICISTEINA,50 MG   ML  5PORCENTAJE,SUSPENSIÓN ORAL,,
CARBOXICISTEINA  CARBOXIMETILCISTINA  + GUAYACOLATO DE GLICERILO,3 G + 2 G   100 ML,JARABE,ACTA NO  26 DE 1998  NUMERAL 2 3 7,223693
CARBOXICISTEINA  CARBOXIMETILCISTINA  + GUAYACOLATO DE GLICERILO,2 G + 2 G   100 ML,JARABE,,
CARBOXICISTEINA  CARBOXIMETILCISTINA  + GUAYACOLATO DE GLICERILO,3 PORCENTAJE + 2 PORCENTAJE,JARABE,,
CARBOXIMETILCISTINA,2 PORCENTAJE   3 PORCENTAJE   5PORCENTAJE,JARABE,ACTA NO  03 DE 1998  NUMERAL 2 1 1  ACTA NO  03 DE 1998  NUMERAL 2 1 2  ACTA NO  10 DE 1998  NUMERAL 2 15 1   ACTA NO  10 DE 1998  NUMERAL 2 15 2,19994  41678
CARBOXIMETILCELULOSA SÓDICA,5MG   ML,SOLUCIÓN OFTÁLMICA,ACTA 24 2003 N2 1 2,19934541
